osmid,highway,oneway,ref,reversed,length,geometry,lanes,maxspeed,name,junction,bridge,access,width
663180454,residential,False,,True,231.1081731109027,"LINESTRING (34.9377937 32.4306875, 34.9377375 32.4302762, 34.9377364 32.4302681, 34.9377354 32.4302409, 34.937739 32.4302108, 34.937748 32.4301774, 34.9377634 32.43014, 34.9377861 32.4300981, 34.9378172 32.4300511, 34.9378576 32.4299984, 34.9379081 32.4299394, 34.9379698 32.4298735, 34.9380437 32.4298001, 34.9381327 32.4297174, 34.9382145 32.4296313, 34.9382893 32.4295421, 34.9383573 32.4294498, 34.9384187 32.4293546, 34.9384737 32.4292565, 34.9385227 32.4291556, 34.9385658 32.4290521, 34.9386033 32.428946, 34.9386299 32.4288254)",,,נחל רמון,,,,
366656170,tertiary,True,,False,34.09088706680962,"LINESTRING (34.933662 32.4312996, 34.934021 32.4312529)",,,"חטיבת הנח""ל",,,,
663191175,tertiary_link,True,,False,25.229170424790972,"LINESTRING (34.933662 32.4312996, 34.9337114 32.4312772, 34.9337434 32.4312498, 34.9337635 32.4312124, 34.9337698 32.4311689, 34.933763 32.431113)",,,,,,,
663180317,residential,False,,True,67.19565615202899,"LINESTRING (34.9285928 32.4271411, 34.9292706 32.4269465)",,,הזויתן,,,,
663180320,residential,False,,True,82.64978838543574,"LINESTRING (34.9285928 32.4271411, 34.9288746 32.4278453)",,,חורשת טל,,,,
663180317,residential,False,,False,80.85326481108544,"LINESTRING (34.9285928 32.4271411, 34.927986 32.4273113, 34.927984 32.4274987)",,,הזויתן,,,,
663180320,residential,False,,False,98.96143322696349,"LINESTRING (34.9285928 32.4271411, 34.9285082 32.4269296, 34.9284612 32.4268481, 34.9283952 32.4267813, 34.9283143 32.4267281, 34.9282227 32.4266873, 34.9281246 32.4266579, 34.928024 32.4266388, 34.9279251 32.4266287, 34.9278586 32.4266273)",,,חורשת טל,,,,
663191177,secondary,True,,False,190.5675038951774,"LINESTRING (34.9283387 32.4296248, 34.9285342 32.4295459, 34.9286909 32.42947, 34.9288216 32.4293849, 34.9288574 32.4293605, 34.9289806 32.4292762, 34.9291542 32.4291529, 34.9293016 32.4290434, 34.9294685 32.4289195, 34.9297638 32.4287002, 34.929811 32.4286568, 34.929911 32.4285571)",,,משמר הגבול,,,,
663180316,residential,False,,False,108.35253864955133,"LINESTRING (34.9278586 32.4266273, 34.92789 32.426531, 34.9284962 32.4260784, 34.9283394 32.4259401)",,,אכזיב,,,,
"[663180320, 663191189]",residential,False,,False,175.56729076332093,"LINESTRING (34.9278586 32.4266273, 34.9278321 32.4266267, 34.9277489 32.4266317, 34.9276799 32.4266425, 34.9276106 32.4266708, 34.9275454 32.4267033, 34.927485 32.4267406, 34.9274301 32.4267833, 34.9273813 32.4268321, 34.9273503 32.4268733, 34.9273393 32.4268879, 34.9273049 32.4269511, 34.9272787 32.4270226, 34.9272614 32.427103, 34.9272537 32.427193, 34.9272742 32.4279183)",,,"['אכזיב', 'חורשת טל']",,,,
663180320,residential,False,,True,98.96143322696348,"LINESTRING (34.9278586 32.4266273, 34.9279251 32.4266287, 34.928024 32.4266388, 34.9281246 32.4266579, 34.9282227 32.4266873, 34.9283143 32.4267281, 34.9283952 32.4267813, 34.9284612 32.4268481, 34.9285082 32.4269296, 34.9285928 32.4271411)",,,חורשת טל,,,,
663180564,residential,False,,False,87.77666906836252,"LINESTRING (34.9333579 32.4304015, 34.933763 32.431113)",,,אחים טפר,,,,
663180567,residential,False,,False,57.29012792548023,"LINESTRING (34.9333579 32.4304015, 34.9339196 32.4301998)",,,שניר,,,,
663180567,residential,False,,True,163.6921838800328,"LINESTRING (34.9333579 32.4304015, 34.9333181 32.4304164, 34.9331307 32.4304744, 34.9329448 32.4305023, 34.9327829 32.4305028, 34.9327631 32.4305029, 34.932588 32.4304791, 34.9324224 32.4304337, 34.9322687 32.4303695, 34.9321296 32.4302893, 34.9320078 32.430196, 34.9319059 32.4300924, 34.9318464 32.4300093)",,,שניר,,,,
663180468,residential,False,,False,60.28259006012123,"LINESTRING (34.9396087 32.4288679, 34.9399781 32.4284244)",,,עין בוקק,,,,
663180468,residential,False,,True,41.76655395377613,"LINESTRING (34.9396087 32.4288679, 34.9393528 32.4291752)",,,עין בוקק,,,,
663180458,residential,False,,False,82.37310510055751,"LINESTRING (34.9396087 32.4288679, 34.9395452 32.4288345, 34.9394686 32.4288036, 34.9393884 32.428779, 34.9393053 32.4287602, 34.9392197 32.4287466, 34.9391319 32.4287376, 34.9390425 32.4287327, 34.938952 32.4287311, 34.9388607 32.4287324, 34.9387611 32.4287313)",,,נחל שורק,,,,
663180499,residential,False,,False,9.256180159469617,"LINESTRING (34.9378019 32.4288166, 34.9378036 32.4287965, 34.9377904 32.4287344)",,,לכיש,,,,
663180499,residential,False,,True,220.48881424223867,"LINESTRING (34.9378019 32.4288166, 34.9377867 32.4289971, 34.9377363 32.4291709, 34.9376561 32.4293192, 34.9375516 32.4294414, 34.9375499 32.4294434, 34.9374215 32.4295447, 34.9372748 32.4296244, 34.9371134 32.429684, 34.9369414 32.4297246, 34.9367623 32.4297476, 34.9365802 32.4297543, 34.9361004 32.4297606)",,,לכיש,,,,
"[723843056, 734126285, 734126286]",secondary,True,,False,416.35207567679845,"LINESTRING (34.8999461 32.4406727, 34.9002624 32.4405816, 34.9005049 32.4405226, 34.9006696 32.4404873, 34.9009061 32.4404503, 34.9012213 32.4403886, 34.9030027 32.4400907, 34.9031465 32.4400682, 34.9042816 32.4398937)",3,,"['גשר אריאל שרון', 'יצחק שמיר']",,yes,,
723979562,tertiary,True,,False,52.05979663326051,"LINESTRING (34.8992244 32.4404404, 34.8994934 32.4407193, 34.8995749 32.4408033)",2,,אהרון צ'חנובר,,,,
972652264,secondary_link,True,,False,74.64308859260917,"LINESTRING (34.8992244 32.4404404, 34.899306 32.4404959, 34.8993885 32.4405445, 34.8994733 32.440587, 34.8995608 32.4406225, 34.8996207 32.4406407, 34.8996514 32.4406501, 34.8997454 32.4406687, 34.8998432 32.4406775, 34.8999461 32.4406727)",2,,,,,,
672041991,residential,True,,False,18.046752345521526,"LINESTRING (34.8970871 32.442147, 34.8969444 32.4420382)",2,,משה ארד,,,,
"[886839566, 1187201423]",secondary,True,,False,253.57180444715863,"LINESTRING (34.8970871 32.442147, 34.8969512 32.4422153, 34.8964121 32.4424795, 34.8958584 32.4427628, 34.8952207 32.443093, 34.8947745 32.4433263)","['3', '4']",,יצחק שמיר,,,,
886839567,secondary,True,,False,11.12759769970682,"LINESTRING (34.8969444 32.4420382, 34.897046 32.4419866)",3,,יצחק שמיר,,,,
972662041,residential,True,,False,53.83737890269981,"LINESTRING (34.8969444 32.4420382, 34.8968644 32.4419395, 34.8966374 32.4416293)",2,,משה ארד,,,,
886839565,residential,True,,False,18.247942522171915,"LINESTRING (34.897046 32.4419866, 34.8970871 32.442147)",2,,משה ארד,,,,
1120185028,secondary,True,,False,50.38256969965576,"LINESTRING (34.897046 32.4419866, 34.8971248 32.441947, 34.8975128 32.4417628)",3,,יצחק שמיר,,,,
216740222,residential,False,,True,25.282603827762202,"LINESTRING (34.946472 32.4166604, 34.9466247 32.4164731)",,,הגולן,,,,
"[734126278, 734126279]",residential,False,,False,216.18076390923883,"LINESTRING (34.8996361 32.4422031, 34.8986555 32.4422252, 34.8984675 32.4422315, 34.8984282 32.4422648, 34.8983844 32.4423142, 34.8983747 32.442395, 34.89837 32.4425075, 34.8984157 32.4431614)",,,מבצע עובדה,,,,
"[734126282, 1341757941]",residential,False,,False,70.54114653628625,"LINESTRING (34.9037747 32.4402395, 34.9038242 32.4403865, 34.9039803 32.4408497)",1,5,יחיעם,,,,6
734126287,residential,True,,False,99.34202056234616,"LINESTRING (34.9018059 32.4395731, 34.9019528 32.4396259, 34.9020722 32.4396714, 34.9022051 32.4397059, 34.9023475 32.4397252, 34.9024831 32.4397261, 34.9025946 32.4397214, 34.9026944 32.4397122, 34.9027619 32.4397013, 34.9028277 32.4396859)",2,50,ילדי תימן החטופים,,,,
734126288,residential,False,,False,199.55737571523704,"LINESTRING (34.9018059 32.4395731, 34.9014371 32.439338, 34.9009763 32.4390443, 34.9009435 32.4390201, 34.9002883 32.4385823, 34.9002217 32.4385273, 34.9001399 32.4384598)",2,50,ילדי תימן החטופים,,,,
268435501,residential,False,,False,49.51833357613046,"LINESTRING (34.8960054 32.4431487, 34.8960223 32.4435938)",,,סהרון,,,,
28271406,residential,False,,True,4.799298740583051,"LINESTRING (34.8949025 32.4452489, 34.8948514 32.4452507)",,,שלהבית,,,,
734779934,residential,False,,False,104.62597439372713,"LINESTRING (34.8949025 32.4452489, 34.8950963 32.4461755)",,,שלהבית,,,,
28271406,residential,False,,False,118.54248874439335,"LINESTRING (34.8949025 32.4452489, 34.8949327 32.4452479, 34.8961647 32.4452051)",,,שלהבית,,,,
886839552,tertiary,True,,False,63.24397561769264,"LINESTRING (34.8955343 32.4462129, 34.8962074 32.4461839)",2,,אהרון אהרונסון,,,,
26807020,residential,True,,False,15.450265546287744,"LINESTRING (34.8955343 32.4462129, 34.8955983 32.4462392, 34.895638 32.4462676, 34.8956613 32.4462965)",,,גלבוע,,,,
26807020,residential,True,,False,148.41226042812653,"LINESTRING (34.8956613 32.4462965, 34.8957099 32.4470555, 34.8957332 32.4474389, 34.8957442 32.4475265, 34.8957745 32.4475826, 34.895821 32.4475943)",,,גלבוע,,,,
886871192,tertiary,True,,False,95.40715284218687,"LINESTRING (34.8956613 32.4462965, 34.8948688 32.4463088, 34.8947733 32.4463166, 34.8947169 32.4463342, 34.8946595 32.446365)",2,,אהרון אהרונסון,,,,
26807047,residential,False,,False,8.334359909301625,"LINESTRING (34.9007855 32.4442703, 34.9008641 32.4443052)",,,יגאל אלון,,,,
886871185,tertiary,True,,False,77.4476532474876,"LINESTRING (34.9007855 32.4442703, 34.9011531 32.4436467)",2,,אהרון אהרונסון,,,,
26807047,residential,False,,True,8.334359909301625,"LINESTRING (34.9008641 32.4443052, 34.9007855 32.4442703)",,,יגאל אלון,,,,
886871186,residential,False,,False,85.0874813267946,"LINESTRING (34.9008641 32.4443052, 34.9016663 32.4446619)",,,יגאל אלון,,,,
886871187,tertiary,True,,False,111.32996399351563,"LINESTRING (34.9008641 32.4443052, 34.9006337 32.444702, 34.9003426 32.4452045)",2,,אהרון אהרונסון,,,,
735396105,residential,False,,False,8.549383684166717,"LINESTRING (34.9012344 32.4436814, 34.9011531 32.4436467)",,,שועלי שמשון,,,,
886871188,tertiary,True,,False,77.58071174038587,"LINESTRING (34.9012344 32.4436814, 34.9008641 32.4443052)",2,,אהרון אהרונסון,,,,
1096972721,motorway_link,True,,False,79.08782679466167,"LINESTRING (34.8938083 32.4436084, 34.8939395 32.4434998, 34.8940034 32.4434432, 34.8940498 32.4433967, 34.8940706 32.4433736, 34.8940931 32.4433446, 34.8941184 32.4433059, 34.8941401 32.4432634, 34.8941574 32.443219, 34.8941805 32.4431494, 34.8941981 32.4430677, 34.8942037 32.4430069)",,,,,,,
1096972724,secondary,True,,False,44.79131196674612,"LINESTRING (34.8938083 32.4436084, 34.8940517 32.4435265, 34.8941405 32.4434874, 34.8942432 32.4434435)",3,,שדרות מנחם בגין,,,,
1122499666,tertiary,True,,False,14.779257817612438,"LINESTRING (34.894254 32.4435761, 34.8942432 32.4434435)",2,,השלום,,,,
741952296,secondary,True,,False,37.07419866922343,"LINESTRING (34.894254 32.4435761, 34.8941615 32.4436217, 34.8940172 32.4436897, 34.8939037 32.443729)",2,,שדרות מנחם בגין,,,,
1096972732,tertiary,True,,False,8.415576058838973,"LINESTRING (34.889625 32.4438586, 34.8897145 32.4438538)",2,,שדרות מנחם בגין,,,,
1105766372,residential,True,,False,14.088150176869355,"LINESTRING (34.889625 32.4438586, 34.8896869 32.4439002, 34.889738 32.4439418)",,,היסעור,,,,
742033240,motorway_link,True,,False,198.72562468037438,"LINESTRING (34.892783 32.4450162, 34.8927793 32.4447451, 34.892757 32.4442394, 34.8927189 32.4432299)",1,70,,,,,
"[314907168, 742033249, 1120182130, 302602618, 198712351]",motorway,True,2,False,2245.127825985068,"LINESTRING (34.8932109 32.4491948, 34.89322 32.4494376, 34.8932475 32.4499433, 34.8933154 32.4506969, 34.8933974 32.4513936, 34.8935127 32.4521804, 34.8935967 32.4526048, 34.8937247 32.4532168, 34.8952294 32.4594136, 34.8954151 32.4601902, 34.8958616 32.4618386, 34.8961174 32.4626655, 34.896377 32.463502, 34.8967354 32.4646567, 34.8972071 32.4661407, 34.8975839 32.4674394, 34.8979207 32.4686115, 34.8980325 32.4689383)","['4', '2']","['100', '90']",כביש החוף,,yes,,
32825209,residential,False,,False,43.75595622634171,"LINESTRING (34.8843941 32.4338902, 34.8846427 32.4342231)",,,מבצע עזרא,,,,
32825209,residential,False,,True,93.65243087624019,"LINESTRING (34.8843941 32.4338902, 34.8843101 32.4337776, 34.8840097 32.4334661, 34.8837608 32.4332415)",,,מבצע עזרא,,,,
767352091,residential,False,,False,279.14980137950874,"LINESTRING (34.8843941 32.4338902, 34.8845276 32.4337428, 34.8858058 32.4335918, 34.8872556 32.4334205)",,,ד״ר דן ויליאם,,,,
767352091,residential,False,,True,105.70915102559982,"LINESTRING (34.8883721 32.433295, 34.8872556 32.4334205)",,,ד״ר דן ויליאם,,,,
32825163,tertiary,False,,False,109.88904672876791,"LINESTRING (34.8883721 32.433295, 34.8884456 32.4336511, 34.8885368 32.4340209, 34.8885899 32.4342659)",2,,"חזון אי""ש",,,,
510173346,tertiary,False,,True,201.55495799597475,"LINESTRING (34.8883721 32.433295, 34.8883616 32.4331639, 34.8883102 32.4324431, 34.88833 32.4322217, 34.8882817 32.4320225, 34.8880535 32.4315247)",,,,,,,
"[1120185028, 886839564]",secondary,True,,False,168.07583012243015,"LINESTRING (34.8975128 32.4417628, 34.8981444 32.4414545, 34.8990674 32.4410122)","['3', '5']",,יצחק שמיר,,,,
314996371,secondary,True,,False,52.09630884297378,"LINESTRING (34.896478 32.4422922, 34.8968473 32.4420874, 34.8969444 32.4420382)",3,,יצחק שמיר,,,,
972652294,secondary_link,True,,False,80.48385231872221,"LINESTRING (34.896478 32.4422922, 34.8965551 32.4422086, 34.8966212 32.4421408, 34.8966629 32.4420668, 34.896683 32.4420019, 34.8966899 32.4419692, 34.8966983 32.441929, 34.8966996 32.4418451, 34.8966875 32.4417651, 34.8966653 32.4416914, 34.8966374 32.4416293)",1,,,,,,
815149579,residential,True,,False,29.379525866621186,"LINESTRING (34.9107386 32.4471845, 34.9107444 32.4472694, 34.9107513 32.4473426, 34.91076 32.4473895, 34.9107698 32.447418, 34.9107813 32.4474449)",,,קומבה,,,,
"[32551835, 815149581]",residential,False,,False,528.3580709218647,"LINESTRING (34.9107386 32.4471845, 34.9107726 32.4470506, 34.9110827 32.44583, 34.9113685 32.4447049, 34.9128756 32.4451654, 34.9138386 32.4454559)",,,"['הזגג', 'קומבה']",,,,
886871199,residential,True,,False,29.516665056424124,"LINESTRING (34.9107813 32.4474449, 34.9108493 32.4474617, 34.9109239 32.4474835, 34.9109839 32.4475068, 34.9110728 32.447543)",,,האומן,,,,
167039213,residential,False,,True,106.59201118858273,"LINESTRING (34.9105362 32.4477215, 34.9101941 32.4486356)",,,קומבה,,,,
815149580,residential,True,,False,31.71879378617998,"LINESTRING (34.9105362 32.4477215, 34.9105422 32.4476572, 34.9105462 32.4476201, 34.910547 32.4475797, 34.9105401 32.4475355, 34.9105235 32.4474777, 34.9105074 32.4474411)",,,קומבה,,,,
722482388,tertiary,True,,False,26.875349977789774,"LINESTRING (34.8942347 32.4463471, 34.8942256 32.4462994, 34.8942311 32.4462513, 34.8942507 32.4462059, 34.8942834 32.4461661, 34.8943268 32.4461346)",2,,,roundabout,,,
1215007665,motorway_link,True,,False,164.4647320223381,"LINESTRING (34.8942347 32.4463471, 34.8941714 32.4462977, 34.8941378 32.4462774, 34.8940965 32.4462528, 34.8940268 32.4462349, 34.8939316 32.4462314, 34.8937922 32.4462439, 34.8936463 32.4462724, 34.8935597 32.4463027, 34.8935005 32.4463455, 34.8934223 32.4464169, 34.8933779 32.4464846, 34.8933504 32.4465738, 34.8933335 32.4466862, 34.8933174 32.4471032)",1,70,,,,,
886839555,tertiary,True,,False,255.3418442947549,"LINESTRING (34.8943486 32.4438528, 34.894295 32.4444924, 34.89429 32.4446558, 34.8943002 32.4448721, 34.89432 32.4451307, 34.8943807 32.445622, 34.8944139 32.4458244, 34.8944392 32.4459424, 34.89446 32.4460177, 34.8945098 32.446094, 34.8945369 32.4461184)",2,,השלום,,,,
886839554,secondary,True,,False,9.757317688182999,"LINESTRING (34.8943424 32.4435299, 34.894254 32.4435761)",3,,יצחק שמיר,,,,
886839556,tertiary,True,,False,35.931302777378754,"LINESTRING (34.8943424 32.4435299, 34.8943501 32.4436236, 34.8943503 32.4436978, 34.8943502 32.4437782, 34.8943486 32.4438528)",1,,השלום,,,,
"[886839563, 314996371]",secondary,True,,False,150.95361632515102,"LINESTRING (34.8951136 32.4430113, 34.8959551 32.4425668, 34.896478 32.4422922)","['3', '2']",,יצחק שמיר,,,,
32825155,residential,False,,True,347.55418110868806,"LINESTRING (34.8900593 32.4386396, 34.8902661 32.4393659, 34.8903797 32.4396713, 34.8905244 32.440064, 34.8907067 32.4406305, 34.890886 32.4410943, 34.8907315 32.4412537, 34.8903539 32.4414347)",,,דוד בן גוריון,,,,
1117203646,residential,True,,False,21.866357673999804,"LINESTRING (34.8900593 32.4386396, 34.8900199 32.4385854, 34.8899637 32.4385456, 34.8898987 32.4385003)",,,דוד בן גוריון,,,,
"[723979560, 886839583]",tertiary,True,,False,224.41686923288864,"LINESTRING (34.8999912 32.4411902, 34.9000465 32.4412358, 34.9002289 32.4413946, 34.9004829 32.4416051, 34.9006693 32.4417675, 34.9008614 32.4419159, 34.9013281 32.4422192, 34.9015802 32.4423822, 34.9016607 32.4424229, 34.9017305 32.4424521, 34.9018125 32.4424821)",2,,גיורא צחור,,,,
972652262,secondary_link,True,,False,77.15680146279749,"LINESTRING (34.8999378 32.4412843, 34.8999032 32.4412605, 34.8998116 32.4411998, 34.899723 32.4411567, 34.8996351 32.441128, 34.899564 32.4411157, 34.8995467 32.4411127, 34.8994565 32.4411097, 34.8993633 32.4411177, 34.8992657 32.4411357, 34.8991787 32.4411567)",1,,,,,,
1120185027,tertiary,True,,False,46.65854787386729,"LINESTRING (34.8999378 32.4412843, 34.8996647 32.4410505, 34.8995929 32.4409822)",3,,גיורא צחור,,,,
"[548765170, 1120185030, 1120185031]",tertiary,True,,False,305.22112486732345,"LINESTRING (34.8991806 32.4405579, 34.8989736 32.4403451, 34.8986756 32.4400387, 34.8972476 32.4385715, 34.8972265 32.4385541, 34.8972046 32.4385394, 34.8971821 32.4385271, 34.8971593 32.4385171, 34.8971363 32.438509, 34.8971133 32.4385027, 34.8970906 32.4384979, 34.8970666 32.438495)","['3', '2']",,אהרון צ'חנובר,,,,
886839564,secondary,True,,False,41.36806076488568,"LINESTRING (34.8990674 32.4410122, 34.899378 32.4408823, 34.8994629 32.4408479)",5,,יצחק שמיר,,,,
972652265,secondary_link,True,,False,56.98235872456297,"LINESTRING (34.8990674 32.4410122, 34.8991545 32.4409368, 34.8992039 32.4408768, 34.8992327 32.4408198, 34.8992367 32.440801, 34.899243 32.4407717, 34.8992443 32.4407656, 34.8992423 32.4407141, 34.8992304 32.4406648, 34.8992121 32.4406176, 34.8991911 32.4405724, 34.8991806 32.4405579)",1,,,,,,
173278635,residential,False,,False,13.550775872375374,"LINESTRING (34.9181554 32.4402336, 34.9181171 32.4401161)",,,הלל יפה,,,,
886839608,secondary,True,,False,183.97870124171726,"LINESTRING (34.9181554 32.4402336, 34.9177735 32.4403402, 34.9164125 32.4407199, 34.9162937 32.4407522)",,50,הנשיא,,,,
268424807,secondary,True,,False,28.389159374302476,"LINESTRING (34.9214578 32.4314275, 34.9211715 32.4315099)",2,,ביאליק,,,,
886821449,secondary_link,True,,False,36.62838802362651,"LINESTRING (34.9214578 32.4314275, 34.9213764 32.4314886, 34.9213375 32.4315465, 34.921325 32.4315964, 34.9213236 32.4316588, 34.9213315 32.4317159)",1,,,,,,
27099914,tertiary,True,,False,17.726455714180272,"LINESTRING (34.921597 32.4324065, 34.9215832 32.4324239, 34.9215439 32.4324483, 34.9215119 32.4324578, 34.9214631 32.4324596, 34.9214316 32.4324528)",,,,roundabout,,,
268435516,tertiary,True,,False,178.22902552021137,"LINESTRING (34.921597 32.4324065, 34.9216016 32.432492, 34.9216156 32.4325578, 34.9220251 32.4338382, 34.9220634 32.4339581)",,,הגיבורים,,,,
