osmid,highway,name,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction,width,access,bridge
1239656754,tertiary,ויצמן,True,False,50.41442980137964,"LINESTRING (34.8927092 32.0321507, 34.8927003 32.0320853, 34.8926788 32.0319069, 34.8926616 32.0318231, 34.8926423 32.0317721, 34.8926017 32.0317116)",,,50,,,,
1239656756,residential,צבי ישי,True,False,10.095639065571634,"LINESTRING (34.892806 32.0322066, 34.8927248 32.0322658)",,,,,,,
1239656755,tertiary,ויצמן,True,False,224.94875041441264,"LINESTRING (34.892806 32.0322066, 34.8928139 32.0322658, 34.8929246 32.0332468, 34.8929376 32.0334055, 34.8929425 32.033538, 34.8929392 32.0337298, 34.892923 32.0340968, 34.8929262 32.0341424, 34.8929392 32.0341837, 34.8929625 32.0342171)",,,,,,,
1239656754,tertiary,ויצמן,True,False,12.882759316250329,"LINESTRING (34.8927248 32.0322658, 34.8927092 32.0321507)",,,50,,,,
1239656756,residential,צבי ישי,True,False,20.027454918814026,"LINESTRING (34.8927248 32.0322658, 34.8925124 32.03227)",,,,,,,
1239656760,tertiary,קדושי מצרים,False,True,95.83883082481236,"LINESTRING (34.8863618 32.0340215, 34.8872659 32.0340215, 34.8873784 32.0340257)",,,,,,,
1239656761,tertiary,קדושי מצרים,True,False,26.087373348170956,"LINESTRING (34.8863618 32.0340215, 34.8862952 32.0340306, 34.886238 32.0340506, 34.8862222 32.0340561, 34.8861835 32.0340816, 34.8861263 32.0341306)",,,,,,,
98869561,tertiary,,True,False,14.830773264378848,"LINESTRING (34.8860873 32.0340112, 34.8861014 32.0340204, 34.8861218 32.0340445, 34.8861332 32.0340724, 34.8861347 32.0341021, 34.8861263 32.0341306)",,,,roundabout,,,
1239656762,tertiary,קדושי מצרים,True,False,25.928463332533568,"LINESTRING (34.8860873 32.0340112, 34.886147 32.0340179, 34.8863618 32.0340215)",,,,,,,
98869561,tertiary,,True,False,3.2185377073374837,"LINESTRING (34.8860579 32.0339971, 34.8860738 32.0340023, 34.8860873 32.0340112)",,,,roundabout,,,
98869544,tertiary,,True,False,8.275575599661046,"LINESTRING (34.8860935 32.0326192, 34.8860857 32.03263, 34.886059 32.0326511, 34.8860268 32.0326654)",,,,roundabout,,,
1239656765,residential,מקלב,False,True,178.5894580415183,"LINESTRING (34.8860935 32.0326192, 34.8861309 32.0326283, 34.8862 32.032641, 34.8862888 32.0326521, 34.8864314 32.0326522, 34.8868341 32.0326522, 34.8869835 32.0326523, 34.8872082 32.0326523, 34.8876184 32.0326524, 34.8879506 32.0326524, 34.8879839 32.0326506)",,,,,,,
83800844,residential,סעדיה חתוכה,False,False,165.78227108091644,"LINESTRING (34.8879839 32.0326506, 34.8880016 32.0328086, 34.8879988 32.0328374, 34.8879761 32.0328807, 34.8876785 32.0333564, 34.887585 32.0335125, 34.8875285 32.0336372, 34.8873784 32.0340257)",,,,,,,
1239656765,residential,מקלב,False,False,178.5894580415183,"LINESTRING (34.8879839 32.0326506, 34.8879506 32.0326524, 34.8876184 32.0326524, 34.8872082 32.0326523, 34.8869835 32.0326523, 34.8868341 32.0326522, 34.8864314 32.0326522, 34.8862888 32.0326521, 34.8862 32.032641, 34.8861309 32.0326283, 34.8860935 32.0326192)",,,,,,,
1239656765,residential,מקלב,False,True,39.818181247698064,"LINESTRING (34.8879839 32.0326506, 34.8880384 32.0326476, 34.8881178 32.0326356, 34.8883247 32.03259, 34.8883952 32.0325728)",,,,,,,
1239656766,residential,צבי ישי,False,False,26.3768643615362,"LINESTRING (34.8886704 32.0325299, 34.8885443 32.0325492, 34.8883952 32.0325728)",,,,,,,
1239656766,residential,צבי ישי,False,True,90.36134528707055,"LINESTRING (34.8886704 32.0325299, 34.8888659 32.0325155, 34.889626 32.0324659)",,,,,,,
1239656766,residential,צבי ישי,False,False,95.47085451784308,"LINESTRING (34.8908157 32.0323882, 34.8898059 32.0324541)",,,,,,,
1239656767,residential,צבי ישי,True,False,20.037005699702572,"LINESTRING (34.8908157 32.0323882, 34.8908963 32.0323786, 34.890958 32.0323675, 34.8910217 32.0323471)",,,,,,,
1239656770,residential,יוספטל,False,True,90.6990456548593,"LINESTRING (34.8910547 32.0326464, 34.8910547 32.0327651, 34.8910575 32.0328881, 34.8911147 32.03346)",,,,,,,
1239656772,residential,גיורא,True,False,22.84902226727666,"LINESTRING (34.8910547 32.0326464, 34.8910547 32.0326133, 34.8910481 32.0325057, 34.89104 32.0324767, 34.8910246 32.0324444)",,,,,,,
1239656781,residential,,False,True,31.81863352794402,"LINESTRING (34.888023 32.0315709, 34.8880166 32.0312848)",,,,,,,
1239656773,residential,מרבד הקסמים,False,False,174.31146677162758,"LINESTRING (34.888023 32.0315709, 34.8878084 32.0315772, 34.887643 32.031582, 34.8876208 32.0315826, 34.8873958 32.0315891, 34.8873544 32.0315895, 34.8870949 32.0315921, 34.8869385 32.0315907, 34.8866397 32.031588, 34.8866236 32.0315879, 34.8861743 32.0315839)",1,,,,,,
1239656773,residential,מרבד הקסמים,False,True,42.1108619924723,"LINESTRING (34.888023 32.0315709, 34.8883151 32.0315527, 34.8884235 32.0315402, 34.8884665 32.0315307)",1,,,,,,
1239656773,residential,מרבד הקסמים,False,True,7.173660256352872,"LINESTRING (34.8884665 32.0315307, 34.8885401 32.0315143)",1,,,,,,
1239656773,residential,מרבד הקסמים,False,False,42.110861992472294,"LINESTRING (34.8884665 32.0315307, 34.8884235 32.0315402, 34.8883151 32.0315527, 34.888023 32.0315709)",1,,,,,,
1239656774,residential,סעדיה חתוכה,False,False,117.612290379904,"LINESTRING (34.8884665 32.0315307, 34.8885006 32.0316342, 34.8885155 32.0316798, 34.8885254 32.0317405, 34.8885229 32.0318095, 34.8885081 32.0318932, 34.8884563 32.0321413, 34.8884271 32.0322807, 34.8883971 32.0324244, 34.888393 32.0324867, 34.8883952 32.0325728)",,,,,,,
1239656766,residential,צבי ישי,False,False,17.009026365792547,"LINESTRING (34.8898059 32.0324541, 34.889626 32.0324659)",,,,,,,
1239656766,residential,צבי ישי,False,True,95.47085451784308,"LINESTRING (34.8898059 32.0324541, 34.8908157 32.0323882)",,,,,,,
340714024,residential,,False,False,188.92017789103613,"LINESTRING (34.8898059 32.0324541, 34.8897787 32.0321379, 34.8897491 32.032119, 34.8897328 32.0321201, 34.8890117 32.0321694, 34.888972 32.0314468)",,,,,,,
56439498,residential,צבי ישי,False,False,63.17579558845909,"LINESTRING (34.8920502 32.0323045, 34.8919922 32.0323088, 34.8913826 32.0323544)",,,,,,,
56439498,residential,צבי ישי,False,True,43.7381024051772,"LINESTRING (34.8920502 32.0323045, 34.8922203 32.0322918, 34.8925124 32.03227)",,,,,,,
1239656777,residential,,False,False,154.45372323920708,"LINESTRING (34.8920502 32.0323045, 34.8921767 32.033195, 34.8921717 32.0332494, 34.8921619 32.0332891, 34.8921323 32.0333267, 34.8920903 32.0333623, 34.8920487 32.033381, 34.8917428 32.0334147)",,,,,,,
1239656778,residential,זאב וינהויז,False,True,54.27797310442628,"LINESTRING (34.887561 32.0295422, 34.8877216 32.0295124, 34.8880041 32.0294601, 34.8880555 32.0294514, 34.8880578 32.029451, 34.8880784 32.0294482, 34.8881244 32.0294419)",,,,,,,
1239656780,residential,זאב וינהויז,True,False,26.13015434546559,"LINESTRING (34.887561 32.0295422, 34.8874879 32.0295638, 34.8874549 32.0295789, 34.8874242 32.029593, 34.8873877 32.0296185, 34.8873346 32.0296693)",,,,,,,
1239656778,residential,זאב וינהויז,False,False,54.27797310442628,"LINESTRING (34.8881244 32.0294419, 34.8880784 32.0294482, 34.8880578 32.029451, 34.8880555 32.0294514, 34.8880041 32.0294601, 34.8877216 32.0295124, 34.887561 32.0295422)",,,,,,,
1239656778,residential,זאב וינהויז,False,True,36.351608188376744,"LINESTRING (34.8881244 32.0294419, 34.8881824 32.0294419, 34.8883241 32.0294492, 34.8884272 32.0294474, 34.8885088 32.0294369)",,,,,,,
1239838364,residential,"ביל""ו",False,True,48.492997865256655,"LINESTRING (34.8881244 32.0294419, 34.8881237 32.0291561, 34.8881479 32.0290072)",,,,,,,
1239656792,residential,סעדיה חתוכה,False,True,26.493272846551346,"LINESTRING (34.8890511 32.0292364, 34.8889703 32.0294646)",,,,,,,
1239656792,residential,סעדיה חתוכה,False,False,16.576940852750095,"LINESTRING (34.8890511 32.0292364, 34.8890873 32.0291342, 34.8891016 32.0290936)",,,,,,,
98869555,residential,זאב וינהויז,True,False,56.73018921204731,"LINESTRING (34.8885088 32.0294369, 34.8885153 32.0294164, 34.8885305 32.0294078, 34.8890511 32.0292364)",,,,,,,
1239656778,residential,זאב וינהויז,False,False,36.351608188376744,"LINESTRING (34.8885088 32.0294369, 34.8884272 32.0294474, 34.8883241 32.0294492, 34.8881824 32.0294419, 34.8881244 32.0294419)",,,,,,,
1239656781,residential,,False,False,31.81863352794402,"LINESTRING (34.8880166 32.0312848, 34.888023 32.0315709)",,,,,,,
98871353,residential,,True,False,60.60788490489686,"LINESTRING (34.8880166 32.0312848, 34.8880158 32.0312492, 34.8880228 32.031207, 34.8880475 32.0311484, 34.8880939 32.0310759, 34.8881476 32.0310146, 34.8882563 32.0308904, 34.8883214 32.0308179)",,,,,,,
1239656773,residential,מרבד הקסמים,False,False,7.173660256352872,"LINESTRING (34.8885401 32.0315143, 34.8884665 32.0315307)",1,,,,,,
1239656773,residential,מרבד הקסמים,False,True,41.52411745115415,"LINESTRING (34.8885401 32.0315143, 34.888708 32.031477, 34.8887968 32.0314602, 34.8889152 32.0314498, 34.888972 32.0314468)",1,,,,,,
708284603,residential,,True,False,29.98401805558533,"LINESTRING (34.8871759 32.0299577, 34.8871725 32.0299048, 34.8871646 32.0297828, 34.8871603 32.02974, 34.8871494 32.0296893)",,,,,,,
1239656783,residential,,False,False,74.56049660498084,"LINESTRING (34.8871759 32.0299577, 34.8871774 32.0299789, 34.8871783 32.029991, 34.8871893 32.0300332, 34.8872194 32.0300969, 34.8872612 32.0301515, 34.8872946 32.0301902, 34.887302 32.0301972, 34.8874506 32.0303371, 34.8875104 32.0303928, 34.8875351 32.0304064, 34.8875565 32.0304101, 34.8875812 32.0304064, 34.8875995 32.0303973, 34.8876252 32.0303755, 34.8876467 32.0303573)",,,,,,,
711937269,residential,,True,False,2.9898207416208806,"LINESTRING (34.8871494 32.0296893, 34.8871365 32.0296775, 34.8871309 32.0296678)",,,,roundabout,,,
1239656783,residential,,False,True,74.56049660498084,"LINESTRING (34.8876467 32.0303573, 34.8876252 32.0303755, 34.8875995 32.0303973, 34.8875812 32.0304064, 34.8875565 32.0304101, 34.8875351 32.0304064, 34.8875104 32.0303928, 34.8874506 32.0303371, 34.887302 32.0301972, 34.8872946 32.0301902, 34.8872612 32.0301515, 34.8872194 32.0300969, 34.8871893 32.0300332, 34.8871783 32.029991, 34.8871774 32.0299789, 34.8871759 32.0299577)",,,,,,,
1239656787,residential,זאב וינהויז,False,True,45.83575321086556,"LINESTRING (34.8863934 32.0296022, 34.8865877 32.0296039, 34.886774 32.0296056, 34.8868796 32.0296065)",,,,,,,
1239656788,residential,זאב וינהויז,True,False,25.4217254308505,"LINESTRING (34.8863934 32.0296022, 34.8862919 32.0296102, 34.8862195 32.0296214, 34.8861307 32.0296479)",,,,,,,
1239656787,residential,זאב וינהויז,False,False,45.83575321086556,"LINESTRING (34.8868796 32.0296065, 34.886774 32.0296056, 34.8865877 32.0296039, 34.8863934 32.0296022)",,,,,,,
1239656791,residential,זאב וינהויז,True,False,23.91472492009594,"LINESTRING (34.8868796 32.0296065, 34.8870141 32.0295977, 34.8870702 32.0295882, 34.8871299 32.0295754)",,,,,,,
240596954,tertiary,,True,False,15.02954513667284,"LINESTRING (34.8861486 32.0295241, 34.8861576 32.0295366, 34.8861663 32.0295635, 34.8861652 32.0295944, 34.8861529 32.0296234, 34.8861307 32.0296479)",,,,roundabout,,,
1239656789,residential,זאב וינהויז,True,False,25.07445673497522,"LINESTRING (34.8861486 32.0295241, 34.8862008 32.029558, 34.8862606 32.0295786, 34.8863934 32.0296022)",,,,,,,
711937269,residential,,True,False,10.71730868941597,"LINESTRING (34.8871309 32.0296678, 34.8871218 32.0296521, 34.8871162 32.0296241, 34.8871193 32.029599, 34.8871299 32.0295754)",,,,roundabout,,,
1239656790,residential,זאב וינהויז,True,False,24.9514311525525,"LINESTRING (34.8871309 32.0296678, 34.8870758 32.0296405, 34.8869954 32.0296199, 34.8868796 32.0296065)",,,,,,,
98869560,tertiary,,True,False,13.35323831596672,"LINESTRING (34.8893135 32.0283596, 34.8892915 32.0283595, 34.8892463 32.0283469, 34.8892087 32.0283222, 34.8891955 32.0283047)",1,,,roundabout,,,
1239656792,residential,סעדיה חתוכה,False,True,84.0995016224611,"LINESTRING (34.8893135 32.0283596, 34.8892806 32.028508, 34.8892631 32.0285866, 34.8892511 32.02863, 34.8892291 32.0287091, 34.88918 32.0288724, 34.8891016 32.0290936)",,,,,,,
1239656793,residential,אשכנזי,False,False,120.0901707345079,"LINESTRING (34.8914916 32.0291249, 34.8912386 32.0291286, 34.8902179 32.0291446)",,,,,,,
1239656794,residential,אשכנזי,True,False,27.912529548814238,"LINESTRING (34.8914916 32.0291249, 34.8916231 32.0291014, 34.8917021 32.0290742, 34.8917671 32.0290401)",,,,,,,
1239656792,residential,סעדיה חתוכה,False,False,84.09950162246112,"LINESTRING (34.8891016 32.0290936, 34.88918 32.0288724, 34.8892291 32.0287091, 34.8892511 32.02863, 34.8892631 32.0285866, 34.8892806 32.028508, 34.8893135 32.0283596)",,,,,,,
1239656792,residential,סעדיה חתוכה,False,True,16.576940852750095,"LINESTRING (34.8891016 32.0290936, 34.8890873 32.0291342, 34.8890511 32.0292364)",,,,,,,
1239656793,residential,אשכנזי,False,True,105.84694797420299,"LINESTRING (34.8891016 32.0290936, 34.8892029 32.0291182, 34.8893904 32.0291412, 34.8896051 32.0291525, 34.8897785 32.0291499, 34.8901431 32.0291446, 34.8902179 32.0291446)",,,,,,,
48765260,tertiary,,True,False,7.369599244238811,"LINESTRING (34.8927082 32.0315536, 34.8927204 32.0315608, 34.89274 32.0315818, 34.8927517 32.0316068)",,,,roundabout,,,
48765260,tertiary,,True,False,13.879718577468378,"LINESTRING (34.8925734 32.0315609, 34.8925883 32.03155, 34.8926122 32.0315404, 34.892638 32.0315361, 34.8926644 32.0315371, 34.8926945 32.0315455, 34.8927082 32.0315536)",,,,roundabout,,,
1239656797,tertiary,ויצמן,True,False,65.4492903800705,"LINESTRING (34.8925734 32.0315609, 34.8925806 32.0315108, 34.892579 32.031473, 34.8925674 32.0314085, 34.8924509 32.0309848)",,,50,,,,
98871392,residential,יהודה הלוי,False,True,146.43937207170868,"LINESTRING (34.8911528 32.0323179, 34.8911491 32.031991, 34.8911486 32.0319435, 34.8911481 32.0318978, 34.891143 32.0314408, 34.8911422 32.0313651, 34.8911417 32.0313255, 34.8911384 32.0310238, 34.8911381 32.031001)",,,,,,,
1239656753,residential,,True,False,4.557651819560892,"LINESTRING (34.8911528 32.0323179, 34.8911762 32.0323206, 34.8911974 32.0323314)",,,,roundabout,,,
1239656804,residential,טורצין ניסן,False,False,44.18900169352355,"LINESTRING (34.8892175 32.0302107, 34.8896862 32.0302043)",,,,,,,
1239656803,residential,אשכנזי,False,False,2.270736054756828,"LINESTRING (34.8901853 32.0300377, 34.8901955 32.0300192)",,,,,,,
1239656802,residential,טורצין ניסן,True,False,56.29428506133436,"LINESTRING (34.8901853 32.0300377, 34.8901322 32.0301343, 34.8900921 32.0301725, 34.890042 32.0301895, 34.8899843 32.0302001, 34.8896862 32.0302043)",,,,,,,
1239656808,residential,ניסן טורצ'ין,True,False,59.438973302897125,"LINESTRING (34.8896667 32.0312941, 34.8896567 32.0309128, 34.8896601 32.030868, 34.8896766 32.0308428, 34.8897642 32.0308146)",,,,,,,
"[1239656810, 1239656773]",residential,"[""ניסן טורצ'ין"", 'מרבד הקסמים']",False,"[False, True]",77.44917490337704,"LINESTRING (34.8896667 32.0312941, 34.8896667 32.0313782, 34.8896512 32.0314112, 34.8893218 32.0314284, 34.888972 32.0314468)",1,,,,,,
1239656808,residential,ניסן טורצ'ין,True,False,60.913057777691265,"LINESTRING (34.8897642 32.0308146, 34.8897692 32.0312408, 34.8897559 32.0312829, 34.8897262 32.0312941, 34.8896667 32.0312941)",,,,,,,
1239656809,residential,ניסן טורצ'ין,False,False,69.23988429094814,"LINESTRING (34.8897642 32.0308146, 34.8897626 32.030669, 34.889746 32.0306185, 34.8897097 32.030568, 34.8896963 32.0305228, 34.8896929 32.0305115, 34.8896898 32.0303691, 34.8896862 32.0302043)",,,,,,,
1239656760,tertiary,קדושי מצרים,False,False,185.95482505379795,"LINESTRING (34.8893331 32.0342487, 34.8876951 32.0340539, 34.8875709 32.0340397, 34.8874635 32.0340288, 34.8873784 32.0340257)",,,,,,,
1239656760,tertiary,קדושי מצרים,False,True,176.69871873710176,"LINESTRING (34.8893331 32.0342487, 34.8896733 32.0342892, 34.8901568 32.0343402, 34.8903221 32.0343529, 34.8905433 32.0343656, 34.8907452 32.0343729, 34.8909858 32.0343748, 34.8911991 32.03437)",,,,,,,
1239656812,residential,אברבנאל,True,False,205.16604030124032,"LINESTRING (34.8893331 32.0342487, 34.8893263 32.034155, 34.8893033 32.0340793, 34.8891651 32.0339134, 34.8890874 32.0338207, 34.8890384 32.0337231, 34.8890096 32.0336181, 34.8890068 32.0334839, 34.889001 32.0333302, 34.8889741 32.0331563, 34.8889412 32.0330467, 34.8887336 32.0326299, 34.8886704 32.0325299)",,,,,,,
98871361,residential,,False,False,61.54244790583484,"LINESTRING (34.8916823 32.0343476, 34.8916799 32.0343897, 34.8916145 32.034898)",,,,,,,
"[98871361, 1165318579]",residential,,False,True,94.06086830201716,"LINESTRING (34.8916823 32.0343476, 34.8917076 32.0339003, 34.8916728 32.0335033)",,,,,,,
1239656760,tertiary,קדושי מצרים,False,False,45.642119821124346,"LINESTRING (34.8916823 32.0343476, 34.8915141 32.034362, 34.8913079 32.0343675, 34.8911991 32.03437)",,,,,,,
1239656760,tertiary,קדושי מצרים,False,True,71.21079944339151,"LINESTRING (34.8916823 32.0343476, 34.8917482 32.034342, 34.8924347 32.0342902)",,,,,,,
1239656782,residential,,False,False,35.74191314187167,"LINESTRING (34.8884046 32.0305043, 34.8883214 32.0308179)",,,,,,,
1239656782,residential,,False,True,8.36616360829216,"LINESTRING (34.8884046 32.0305043, 34.8884241 32.0304309)",,,,,,,
1239838290,residential,,False,False,25.16167400178347,"LINESTRING (34.8884046 32.0305043, 34.88867 32.0305284)",,,,,,,
1239838290,residential,,False,True,25.16167400178347,"LINESTRING (34.88867 32.0305284, 34.8884046 32.0305043)",,,,,,,
340462663,living_street,סעדיה חתוכה,True,False,110.99631815510773,"LINESTRING (34.88867 32.0305284, 34.8886634 32.0305603, 34.8886715 32.0307059, 34.8886778 32.0308204, 34.8886654 32.0309166, 34.8886383 32.0309856, 34.8886136 32.0310567, 34.8885401 32.0315143)",,,,,,,
1239838364,residential,"ביל""ו",False,False,27.9573713240877,"LINESTRING (34.8881385 32.0287559, 34.8881479 32.0290072)",,,,,,,
1239838364,residential,"ביל""ו",False,True,27.9573713240877,"LINESTRING (34.8881479 32.0290072, 34.8881385 32.0287559)",,,,,,,
1239838364,residential,"ביל""ו",False,False,48.492997865256655,"LINESTRING (34.8881479 32.0290072, 34.8881237 32.0291561, 34.8881244 32.0294419)",,,,,,,
1239838365,residential,,False,True,30.96965485695956,"LINESTRING (34.8881479 32.0290072, 34.8884496 32.0290041, 34.8884764 32.0290038)",,,,,,,
1239838365,residential,,False,False,30.96965485695956,"LINESTRING (34.8884764 32.0290038, 34.8884496 32.0290041, 34.8881479 32.0290072)",,,,,,,
28246796,primary,,True,False,28.02333044662531,"LINESTRING (34.8800871 32.0272594, 34.8800547 32.0272005, 34.8799612 32.0270311)",2,412,,,,,
48421714,tertiary,שדרות מנחם בגין,True,False,28.587586061257472,"LINESTRING (34.8800871 32.0272594, 34.8801591 32.0272573, 34.8802375 32.0272763, 34.8802941 32.027312, 34.8803429 32.0273648)",2,,,,,,
